SCENARIO_ID,PNODE_NAME,PERIOD_ID,LMP
3,DR.NORTH,7-APR-2020 08,51.89
3,DR.NORTH,7-APR-2020 09,88.64
3,DR.NORTH,7-APR-2020 10,91.62
3,DR.NORTH,7-APR-2020 11,45.49
3,DR.NORTH,7-APR-2020 12,77.78
3,DR.NORTH,7-APR-2020 13,76.55
3,DR.NORTH,7-APR-2020 14,57.21
3,DR.NORTH,7-APR-2020 15,43.94
3,DR.NORTH,7-APR-2020 16,70.75
3,DR.NORTH,7-APR-2020 17,1.61
3,DR.NORTH,7-APR-2020 18,46.39
3,DR.NORTH,7-APR-2020 19,76.13
3,DR.NORTH,7-APR-2020 20,22.43
3,DR.NORTH,7-APR-2020 21,56.56
3,DR.NORTH,7-APR-2020 22,33.56
3,DR.NORTH,7-APR-2020 23,61.02
3,DR.NORTH,7-APR-2020 24,-1.75
3,DR.NORTH,8-APR-2020 01,17.02
3,DR.NORTH,8-APR-2020 02,70.54
3,DR.NORTH,8-APR-2020 03,28.61
3,DR.NORTH,8-APR-2020 04,18.27
3,DR.NORTH,8-APR-2020 05,68.51
3,DR.NORTH,8-APR-2020 06,30.07
3,DR.NORTH,8-APR-2020 07,51.41
3,DR.NORTH,8-APR-2020 08,49.36
3,DR.NORTH,8-APR-2020 09,86.40
3,DR.NORTH,8-APR-2020 10,26.40
3,DR.NORTH,8-APR-2020 11,18.74
3,DR.NORTH,8-APR-2020 12,79.91
3,DR.NORTH,8-APR-2020 13,18.90
3,DR.NORTH,8-APR-2020 14,25.58
3,DR.NORTH,8-APR-2020 15,40.82
3,DR.NORTH,8-APR-2020 16,25.40
3,DR.NORTH,8-APR-2020 17,81.80
3,DR.NORTH,8-APR-2020 18,64.06
3,DR.NORTH,8-APR-2020 19,50.02
3,DR.NORTH,8-APR-2020 20,10.39
3,DR.NORTH,8-APR-2020 21,3.46
3,DR.NORTH,8-APR-2020 22,57.46
3,DR.NORTH,8-APR-2020 23,83.83
3,DR.NORTH,8-APR-2020 24,-12.53
3,DR.NORTH,9-APR-2020 01,52.96
3,DR.NORTH,9-APR-2020 02,33.88
3,DR.NORTH,9-APR-2020 03,21.57
3,DR.NORTH,9-APR-2020 04,50.87
3,DR.NORTH,9-APR-2020 05,65.50
3,DR.NORTH,9-APR-2020 06,72.98
3,DR.NORTH,9-APR-2020 07,46.04
3,DR.NORTH,9-APR-2020 08,79.86
3,DR.NORTH,9-APR-2020 09,1.77
3,DR.NORTH,9-APR-2020 10,4.73
3,DR.NORTH,9-APR-2020 11,44.74
3,DR.NORTH,9-APR-2020 12,50.10
3,DR.NORTH,9-APR-2020 13,36.39
3,DR.NORTH,9-APR-2020 14,69.64
3,DR.NORTH,9-APR-2020 15,76.57
3,DR.NORTH,9-APR-2020 16,29.28
3,DR.NORTH,9-APR-2020 17,59.90
3,DR.NORTH,9-APR-2020 18,51.53
3,DR.NORTH,9-APR-2020 19,29.32
3,DR.NORTH,9-APR-2020 20,72.85
3,DR.NORTH,9-APR-2020 21,6.48
3,DR.NORTH,9-APR-2020 22,78.40
3,DR.NORTH,9-APR-2020 23,18.21
3,DR.NORTH,9-APR-2020 24,83.90
3,DR.NORTH,10-APR-2020 01,46.98
3,DR.NORTH,10-APR-2020 02,84.46
3,DR.NORTH,10-APR-2020 03,72.10
3,DR.NORTH,10-APR-2020 04,78.48
3,DR.NORTH,10-APR-2020 05,75.83
3,DR.NORTH,10-APR-2020 06,25.02
3,DR.NORTH,10-APR-2020 07,20.98
3,DR.NORTH,10-APR-2020 08,84.54
3,DR.NORTH,10-APR-2020 09,51.65
3,DR.NORTH,10-APR-2020 10,68.99
3,DR.NORTH,10-APR-2020 11,87.63
3,DR.NORTH,10-APR-2020 12,49.66
3,DR.NORTH,10-APR-2020 13,18.42
3,DR.NORTH,10-APR-2020 14,99.54
3,DR.NORTH,10-APR-2020 15,10.53
3,DR.NORTH,10-APR-2020 16,68.09
3,DR.NORTH,10-APR-2020 17,83.22
3,DR.NORTH,10-APR-2020 18,48.14
3,DR.NORTH,10-APR-2020 19,7.10
3,DR.NORTH,10-APR-2020 20,55.18
3,DR.NORTH,10-APR-2020 21,41.76
3,DR.NORTH,10-APR-2020 22,61.79
3,DR.NORTH,10-APR-2020 23,79.27
3,DR.NORTH,10-APR-2020 24,44.93
3,DR.NORTH,11-APR-2020 01,22.66
3,DR.NORTH,11-APR-2020 02,74.79
3,DR.NORTH,11-APR-2020 03,72.90
3,DR.NORTH,11-APR-2020 04,74.81
3,DR.NORTH,11-APR-2020 05,50.87
3,DR.NORTH,11-APR-2020 06,40.52
3,DR.NORTH,11-APR-2020 07,75.19
3,DR.NORTH,11-APR-2020 08,65.34
3,DR.NORTH,11-APR-2020 09,4.42
3,DR.NORTH,11-APR-2020 10,6.91
3,DR.NORTH,11-APR-2020 11,36.45
3,DR.NORTH,11-APR-2020 12,82.07
3,DR.NORTH,11-APR-2020 13,89.99
3,DR.NORTH,11-APR-2020 14,65.44
3,DR.NORTH,11-APR-2020 15,25.19
3,DR.NORTH,11-APR-2020 16,82.22
3,DR.NORTH,11-APR-2020 17,15.57
3,DR.NORTH,11-APR-2020 18,53.14
3,DR.NORTH,11-APR-2020 19,31.75
3,DR.NORTH,11-APR-2020 20,22.85
3,DR.NORTH,11-APR-2020 21,20.86
3,DR.NORTH,11-APR-2020 22,26.03
3,DR.NORTH,11-APR-2020 23,47.94
3,DR.NORTH,11-APR-2020 24,33.75
3,DR.NORTH,12-APR-2020 01,35.53
3,DR.NORTH,12-APR-2020 02,11.94
3,DR.NORTH,12-APR-2020 03,40.30
3,DR.NORTH,12-APR-2020 04,-3.21
3,DR.NORTH,12-APR-2020 05,71.54
3,DR.NORTH,12-APR-2020 06,66.21
3,DR.NORTH,12-APR-2020 07,83.86
3,DR.NORTH,12-APR-2020 08,37.17
3,DR.NORTH,12-APR-2020 09,10.51
3,DR.NORTH,12-APR-2020 10,53.51
3,DR.NORTH,12-APR-2020 11,16.14
3,DR.NORTH,12-APR-2020 12,18.44
3,DR.NORTH,12-APR-2020 13,61.64
3,DR.NORTH,12-APR-2020 14,64.85
3,DR.NORTH,12-APR-2020 15,63.24
3,DR.NORTH,12-APR-2020 16,73.76
3,DR.NORTH,12-APR-2020 17,75.10
3,DR.NORTH,12-APR-2020 18,40.73
3,DR.NORTH,12-APR-2020 19,1.20
3,DR.NORTH,12-APR-2020 20,60.88
3,DR.NORTH,12-APR-2020 21,8.01
3,DR.NORTH,12-APR-2020 22,61.84
3,DR.NORTH,12-APR-2020 23,51.92
3,DR.NORTH,12-APR-2020 24,56.46
3,DR.NORTH,13-APR-2020 01,26.55
3,DR.NORTH,13-APR-2020 02,33.64
3,DR.NORTH,13-APR-2020 03,59.81
3,DR.NORTH,13-APR-2020 04,15.33
3,DR.NORTH,13-APR-2020 05,44.61
3,DR.NORTH,13-APR-2020 06,30.58
3,DR.NORTH,13-APR-2020 07,4.75
3,DR.NORTH,13-APR-2020 08,50.59
3,DR.NORTH,13-APR-2020 09,88.48
3,DR.NORTH,13-APR-2020 10,52.47
3,DR.NORTH,13-APR-2020 11,11.32
3,DR.NORTH,13-APR-2020 12,96.08
3,DR.NORTH,13-APR-2020 13,16.40
3,DR.NORTH,13-APR-2020 14,71.19
3,DR.NORTH,13-APR-2020 15,50.37
3,DR.NORTH,13-APR-2020 16,7.13
3,DR.NORTH,13-APR-2020 17,18.24
3,DR.NORTH,13-APR-2020 18,64.89
3,DR.NORTH,13-APR-2020 19,25.99
3,DR.NORTH,13-APR-2020 20,-9.92
3,DR.NORTH,13-APR-2020 21,23.61
3,DR.NORTH,13-APR-2020 22,81.46
3,DR.NORTH,13-APR-2020 23,-2.26
3,DR.NORTH,13-APR-2020 24,14.21
3,DR.NORTH,14-APR-2020 01,54.63
3,DR.NORTH,14-APR-2020 02,55.94
3,DR.NORTH,14-APR-2020 03,29.80
3,DR.NORTH,14-APR-2020 04,55.24
3,DR.NORTH,14-APR-2020 05,55.31
3,DR.NORTH,14-APR-2020 06,46.58
3,DR.NORTH,14-APR-2020 07,80.52
3,DR.NORTH,14-APR-2020 08,22.71
3,DR.NORTH,14-APR-2020 09,70.64
3,DR.NORTH,14-APR-2020 10,40.22
3,DR.NORTH,14-APR-2020 11,51.73
3,DR.NORTH,14-APR-2020 12,48.49
3,DR.NORTH,14-APR-2020 13,31.05
3,DR.NORTH,14-APR-2020 14,55.64
3,DR.NORTH,14-APR-2020 15,57.17
3,DR.NORTH,14-APR-2020 16,19.94
3,DR.NORTH,14-APR-2020 17,76.20
3,DR.NORTH,14-APR-2020 18,63.97
3,DR.NORTH,14-APR-2020 19,18.76
3,DR.NORTH,14-APR-2020 20,-3.27
3,DR.NORTH,14-APR-2020 21,36.47
3,DR.NORTH,14-APR-2020 22,74.21
3,DR.NORTH,14-APR-2020 23,73.57
3,DR.NORTH,14-APR-2020 24,63.32
3,DR.NORTH,15-APR-2020 01,3.71
3,DR.NORTH,15-APR-2020 02,1.77
3,DR.NORTH,15-APR-2020 03,11.16
3,DR.NORTH,15-APR-2020 04,72.62
3,DR.NORTH,15-APR-2020 05,17.34
3,DR.NORTH,15-APR-2020 06,41.72
3,DR.NORTH,15-APR-2020 07,30.43
3,DR.NORTH,15-APR-2020 08,63.93
3,DR.NORTH,15-APR-2020 09,71.30
3,DR.NORTH,15-APR-2020 10,62.27
3,DR.NORTH,15-APR-2020 11,88.02
3,DR.NORTH,15-APR-2020 12,88.25
3,DR.NORTH,15-APR-2020 13,31.04
3,DR.NORTH,15-APR-2020 14,48.69
3,DR.NORTH,15-APR-2020 15,78.93
3,DR.NORTH,15-APR-2020 16,46.48
3,DR.NORTH,15-APR-2020 17,30.90
3,DR.NORTH,15-APR-2020 18,-1.00
3,DR.NORTH,15-APR-2020 19,65.72
3,DR.NORTH,15-APR-2020 20,19.71
3,DR.NORTH,15-APR-2020 21,63.33
3,DR.NORTH,15-APR-2020 22,79.69
3,DR.NORTH,15-APR-2020 23,34.73
3,DR.NORTH,15-APR-2020 24,37.43
3,DR.NORTH,16-APR-2020 01,25.67
3,DR.NORTH,16-APR-2020 02,17.02
3,DR.NORTH,16-APR-2020 03,-1.26
3,DR.NORTH,16-APR-2020 04,10.87
3,DR.NORTH,16-APR-2020 05,83.59
3,DR.NORTH,16-APR-2020 06,27.56
3,DR.NORTH,16-APR-2020 07,68.35
3,DR.NORTH,16-APR-2020 08,30.89
3,DR.NORTH,16-APR-2020 09,10.25
3,DR.NORTH,16-APR-2020 10,2.89
3,DR.NORTH,16-APR-2020 11,14.77
3,DR.NORTH,16-APR-2020 12,91.69
3,DR.NORTH,16-APR-2020 13,30.26
3,DR.NORTH,16-APR-2020 14,12.05
3,DR.NORTH,16-APR-2020 15,27.44
3,DR.NORTH,16-APR-2020 16,3.38
3,DR.NORTH,16-APR-2020 17,61.84
3,DR.NORTH,16-APR-2020 18,73.72
3,DR.NORTH,16-APR-2020 19,88.68
3,DR.NORTH,16-APR-2020 20,55.87
3,DR.NORTH,16-APR-2020 21,-7.37
3,DR.NORTH,16-APR-2020 22,70.52
3,DR.NORTH,16-APR-2020 23,26.09
3,DR.NORTH,16-APR-2020 24,30.37
3,DR.NORTH,17-APR-2020 01,72.38
3,DR.NORTH,17-APR-2020 02,11.68
3,DR.NORTH,17-APR-2020 03,11.54
3,DR.NORTH,17-APR-2020 04,56.85
3,DR.NORTH,17-APR-2020 05,83.47
3,DR.NORTH,17-APR-2020 06,36.05
3,DR.NORTH,17-APR-2020 07,45.49
3,DR.NORTH,17-APR-2020 08,34.68
3,DR.NORTH,17-APR-2020 09,7.90
3,DR.NORTH,17-APR-2020 10,53.21
3,DR.NORTH,17-APR-2020 11,22.14
3,DR.NORTH,17-APR-2020 12,56.19
3,DR.NORTH,17-APR-2020 13,25.69
3,DR.NORTH,17-APR-2020 14,7.62
3,DR.NORTH,17-APR-2020 15,32.88
3,DR.NORTH,17-APR-2020 16,72.03
3,DR.NORTH,17-APR-2020 17,8.62
3,DR.NORTH,17-APR-2020 18,19.98
3,DR.NORTH,17-APR-2020 19,71.41
3,DR.NORTH,17-APR-2020 20,41.74
3,DR.NORTH,17-APR-2020 21,74.73
3,DR.NORTH,17-APR-2020 22,39.35
3,DR.NORTH,17-APR-2020 23,35.92
3,DR.NORTH,17-APR-2020 24,52.10
3,DR.NORTH,18-APR-2020 01,13.49
3,DR.NORTH,18-APR-2020 02,20.81
3,DR.NORTH,18-APR-2020 03,26.73
3,DR.NORTH,18-APR-2020 04,9.97
3,DR.NORTH,18-APR-2020 05,-4.04
3,DR.NORTH,18-APR-2020 06,13.98
3,DR.NORTH,18-APR-2020 07,77.73
3,DR.NORTH,18-APR-2020 08,61.34
3,DR.NORTH,18-APR-2020 09,21.43
3,DR.NORTH,18-APR-2020 10,43.46
3,DR.NORTH,18-APR-2020 11,41.20
3,DR.NORTH,18-APR-2020 12,27.49
3,DR.NORTH,18-APR-2020 13,32.95
3,DR.NORTH,18-APR-2020 14,14.15
3,DR.NORTH,18-APR-2020 15,97.18
3,DR.NORTH,18-APR-2020 16,78.43
3,DR.NORTH,18-APR-2020 17,40.41
3,DR.NORTH,18-APR-2020 18,39.55
3,DR.NORTH,18-APR-2020 19,75.21
3,DR.NORTH,18-APR-2020 20,70.93
3,DR.NORTH,18-APR-2020 21,-3.77
3,DR.NORTH,18-APR-2020 22,51.83
3,DR.NORTH,18-APR-2020 23,2.76
3,DR.NORTH,18-APR-2020 24,35.88
3,DR.NORTH,19-APR-2020 01,22.44
3,DR.NORTH,19-APR-2020 02,42.92
3,DR.NORTH,19-APR-2020 03,59.79
3,DR.NORTH,19-APR-2020 04,1.76
3,DR.NORTH,19-APR-2020 05,67.63
3,DR.NORTH,19-APR-2020 06,74.24
3,DR.NORTH,19-APR-2020 07,16.54
3,DR.NORTH,19-APR-2020 08,31.11
3,DR.NORTH,19-APR-2020 09,71.61
3,DR.NORTH,19-APR-2020 10,66.27
3,DR.NORTH,19-APR-2020 11,70.53
3,DR.NORTH,19-APR-2020 12,77.81
3,DR.NORTH,19-APR-2020 13,22.56
3,DR.NORTH,19-APR-2020 14,47.99
3,DR.NORTH,19-APR-2020 15,93.49
3,DR.NORTH,19-APR-2020 16,53.58
3,DR.NORTH,19-APR-2020 17,88.94
3,DR.NORTH,19-APR-2020 18,23.98
3,DR.NORTH,19-APR-2020 19,49.18
3,DR.NORTH,19-APR-2020 20,22.40
3,DR.NORTH,19-APR-2020 21,68.58
3,DR.NORTH,19-APR-2020 22,25.85
3,DR.NORTH,19-APR-2020 23,25.58
3,DR.NORTH,19-APR-2020 24,-11.00
3,DR.NORTH,20-APR-2020 01,18.40
3,DR.NORTH,20-APR-2020 02,45.28
3,DR.NORTH,20-APR-2020 03,68.01
3,DR.NORTH,20-APR-2020 04,17.64
3,DR.NORTH,20-APR-2020 05,71.90
3,DR.NORTH,20-APR-2020 06,69.90
3,DR.NORTH,20-APR-2020 07,82.02
3,DR.NORTH,20-APR-2020 08,8.57
3,DR.NORTH,20-APR-2020 09,37.93
3,DR.NORTH,20-APR-2020 10,18.23
3,DR.NORTH,20-APR-2020 11,73.55
3,DR.NORTH,20-APR-2020 12,53.46
3,DR.NORTH,20-APR-2020 13,44.84
3,DR.NORTH,20-APR-2020 14,3.33
3,DR.NORTH,20-APR-2020 15,50.34
3,DR.NORTH,20-APR-2020 16,62.40
3,DR.NORTH,20-APR-2020 17,44.63
3,DR.NORTH,20-APR-2020 18,78.81
3,DR.NORTH,20-APR-2020 19,29.25
3,DR.NORTH,20-APR-2020 20,48.16
3,DR.NORTH,20-APR-2020 21,34.08
3,DR.NORTH,20-APR-2020 22,59.76
3,DR.NORTH,20-APR-2020 23,36.00
3,DR.NORTH,20-APR-2020 24,48.42
3,DR.NORTH,21-APR-2020 01,25.36
3,DR.NORTH,21-APR-2020 02,32.50
3,DR.NORTH,21-APR-2020 03,15.11
3,DR.NORTH,21-APR-2020 04,30.48
3,DR.NORTH,21-APR-2020 05,13.46
3,DR.NORTH,21-APR-2020 06,53.09
3,DR.NORTH,21-APR-2020 07,27.43
3,DR.NORTH,21-APR-2020 08,79.09
3,DR.NORTH,21-APR-2020 09,55.64
3,DR.NORTH,21-APR-2020 10,87.11
3,DR.NORTH,21-APR-2020 11,77.91
3,DR.NORTH,21-APR-2020 12,77.66
3,DR.NORTH,21-APR-2020 13,13.69
3,DR.NORTH,21-APR-2020 14,63.51
3,DR.NORTH,21-APR-2020 15,52.10
3,DR.NORTH,21-APR-2020 16,69.37
3,DR.NORTH,21-APR-2020 17,63.06
3,DR.NORTH,21-APR-2020 18,-2.96
3,DR.NORTH,21-APR-2020 19,81.48
3,DR.NORTH,21-APR-2020 20,57.92
3,DR.NORTH,21-APR-2020 21,65.73
3,DR.NORTH,21-APR-2020 22,65.29
3,DR.NORTH,21-APR-2020 23,60.05
3,DR.NORTH,21-APR-2020 24,36.26
3,DR.NORTH,22-APR-2020 01,55.05
3,DR.NORTH,22-APR-2020 02,43.14
3,DR.NORTH,22-APR-2020 03,19.73
3,DR.NORTH,22-APR-2020 04,9.37
3,DR.NORTH,22-APR-2020 05,79.20
3,DR.NORTH,22-APR-2020 06,8.34
3,DR.NORTH,22-APR-2020 07,54.12
3,DR.NORTH,22-APR-2020 08,4.73
3,DR.NORTH,22-APR-2020 09,63.73
3,DR.NORTH,22-APR-2020 10,12.97
3,DR.NORTH,22-APR-2020 11,11.41
3,DR.NORTH,22-APR-2020 12,85.25
3,DR.NORTH,22-APR-2020 13,57.40
3,DR.NORTH,22-APR-2020 14,26.84
3,DR.NORTH,22-APR-2020 15,26.75
3,DR.NORTH,22-APR-2020 16,29.97
3,DR.NORTH,22-APR-2020 17,26.50
3,DR.NORTH,22-APR-2020 18,57.34
3,DR.NORTH,22-APR-2020 19,84.87
3,DR.NORTH,22-APR-2020 20,21.26
3,DR.NORTH,22-APR-2020 21,42.43
3,DR.NORTH,22-APR-2020 22,9.92
3,DR.NORTH,22-APR-2020 23,34.80
3,DR.NORTH,22-APR-2020 24,54.76
3,DR.NORTH,23-APR-2020 01,54.89
3,DR.NORTH,23-APR-2020 02,87.70
3,DR.NORTH,23-APR-2020 03,76.98
3,DR.NORTH,23-APR-2020 04,12.37
3,DR.NORTH,23-APR-2020 05,14.59
3,DR.NORTH,23-APR-2020 06,55.31
3,DR.NORTH,23-APR-2020 07,17.98
3,DR.NORTH,23-APR-2020 08,64.64
3,DR.NORTH,23-APR-2020 09,51.77
3,DR.NORTH,23-APR-2020 10,74.95
3,DR.NORTH,23-APR-2020 11,52.27
3,DR.NORTH,23-APR-2020 12,73.84
3,DR.NORTH,23-APR-2020 13,87.02
3,DR.NORTH,23-APR-2020 14,55.27
3,DR.NORTH,23-APR-2020 15,39.50
3,DR.NORTH,23-APR-2020 16,47.26
3,DR.NORTH,23-APR-2020 17,93.60
3,DR.NORTH,23-APR-2020 18,-1.14
3,DR.NORTH,23-APR-2020 19,7.62
3,DR.NORTH,23-APR-2020 20,79.35
3,DR.NORTH,23-APR-2020 21,84.59
3,DR.NORTH,23-APR-2020 22,5.95
3,DR.NORTH,23-APR-2020 23,60.08
3,DR.NORTH,23-APR-2020 24,51.69
3,DR.NORTH,24-APR-2020 01,38.04
3,DR.NORTH,24-APR-2020 02,35.15
3,DR.NORTH,24-APR-2020 03,22.93
3,DR.NORTH,24-APR-2020 04,84.54
3,DR.NORTH,24-APR-2020 05,80.35
3,DR.NORTH,24-APR-2020 06,46.01
3,DR.NORTH,24-APR-2020 07,24.87
3,DR.NORTH,24-APR-2020 08,34.84
3,DR.NORTH,24-APR-2020 09,89.68
3,DR.NORTH,24-APR-2020 10,38.60
3,DR.NORTH,24-APR-2020 11,81.39
3,DR.NORTH,24-APR-2020 12,72.64
3,DR.NORTH,24-APR-2020 13,67.91
3,DR.NORTH,24-APR-2020 14,14.16
3,DR.NORTH,24-APR-2020 15,15.16
3,DR.NORTH,24-APR-2020 16,5.86
3,DR.NORTH,24-APR-2020 17,62.21
3,DR.NORTH,24-APR-2020 18,26.24
3,DR.NORTH,24-APR-2020 19,-6.02
3,DR.NORTH,24-APR-2020 20,28.04
3,DR.NORTH,24-APR-2020 21,19.04
3,DR.NORTH,24-APR-2020 22,31.29
3,DR.NORTH,24-APR-2020 23,66.70
3,DR.NORTH,24-APR-2020 24,11.29
3,DR.NORTH,25-APR-2020 01,17.68
3,DR.NORTH,25-APR-2020 02,73.74
3,DR.NORTH,25-APR-2020 03,66.59
3,DR.NORTH,25-APR-2020 04,18.40
3,DR.NORTH,25-APR-2020 05,18.51
3,DR.NORTH,25-APR-2020 06,5.28
3,DR.NORTH,25-APR-2020 07,80.63
3,DR.NORTH,25-APR-2020 08,12.77
3,DR.NORTH,25-APR-2020 09,5.11
3,DR.NORTH,25-APR-2020 10,29.83
3,DR.NORTH,25-APR-2020 11,48.13
3,DR.NORTH,25-APR-2020 12,57.66
3,DR.NORTH,25-APR-2020 13,57.91
3,DR.NORTH,25-APR-2020 14,61.15
3,DR.NORTH,25-APR-2020 15,25.16
3,DR.NORTH,25-APR-2020 16,44.36
3,DR.NORTH,25-APR-2020 17,16.22
3,DR.NORTH,25-APR-2020 18,69.30
3,DR.NORTH,25-APR-2020 19,80.00
3,DR.NORTH,25-APR-2020 20,33.52
3,DR.NORTH,25-APR-2020 21,81.43
3,DR.NORTH,25-APR-2020 22,66.74
3,DR.NORTH,25-APR-2020 23,7.12
3,DR.NORTH,25-APR-2020 24,45.35
3,DR.NORTH,26-APR-2020 01,69.04
3,DR.NORTH,26-APR-2020 02,18.26
3,DR.NORTH,26-APR-2020 03,4.39
3,DR.NORTH,26-APR-2020 04,36.16
3,DR.NORTH,26-APR-2020 05,15.18
3,DR.NORTH,26-APR-2020 06,86.48
3,DR.NORTH,26-APR-2020 07,20.18
3,DR.NORTH,26-APR-2020 08,67.05
3,DR.NORTH,26-APR-2020 09,40.53
3,DR.NORTH,26-APR-2020 10,35.91
3,DR.NORTH,26-APR-2020 11,26.11
3,DR.NORTH,26-APR-2020 12,33.63
3,DR.NORTH,26-APR-2020 13,33.78
3,DR.NORTH,26-APR-2020 14,96.36
3,DR.NORTH,26-APR-2020 15,39.79
3,DR.NORTH,26-APR-2020 16,28.11
3,DR.NORTH,26-APR-2020 17,49.56
3,DR.NORTH,26-APR-2020 18,11.39
3,DR.NORTH,26-APR-2020 19,63.72
3,DR.NORTH,26-APR-2020 20,30.96
3,DR.NORTH,26-APR-2020 21,5.82
3,DR.NORTH,26-APR-2020 22,81.04
3,DR.NORTH,26-APR-2020 23,74.53
3,DR.NORTH,26-APR-2020 24,37.16
3,DR.NORTH,27-APR-2020 01,5.04
3,DR.NORTH,27-APR-2020 02,60.98
3,DR.NORTH,27-APR-2020 03,2.21
3,DR.NORTH,27-APR-2020 04,31.35
3,DR.NORTH,27-APR-2020 05,-6.63
3,DR.NORTH,27-APR-2020 06,90.73
3,DR.NORTH,27-APR-2020 07,70.33
3,DR.NORTH,27-APR-2020 08,25.46
3,DR.NORTH,27-APR-2020 09,43.90
3,DR.NORTH,27-APR-2020 10,37.49
3,DR.NORTH,27-APR-2020 11,14.12
3,DR.NORTH,27-APR-2020 12,54.86
3,DR.NORTH,27-APR-2020 13,77.57
3,DR.NORTH,27-APR-2020 14,69.97
3,DR.NORTH,27-APR-2020 15,72.72
3,DR.NORTH,27-APR-2020 16,75.85
3,DR.NORTH,27-APR-2020 17,59.40
3,DR.NORTH,27-APR-2020 18,58.76
3,DR.NORTH,27-APR-2020 19,6.67
3,DR.NORTH,27-APR-2020 20,47.87
3,DR.NORTH,27-APR-2020 21,75.68
3,DR.NORTH,27-APR-2020 22,47.15
3,DR.NORTH,27-APR-2020 23,71.87
3,DR.NORTH,27-APR-2020 24,21.09
3,DR.NORTH,28-APR-2020 01,23.48
3,DR.NORTH,28-APR-2020 02,23.93
3,DR.NORTH,28-APR-2020 03,23.55
3,DR.NORTH,28-APR-2020 04,2.74
3,DR.NORTH,28-APR-2020 05,59.95
3,DR.NORTH,28-APR-2020 06,25.09
3,DR.NORTH,28-APR-2020 07,18.02
3,DR.NORTH,28-APR-2020 08,71.29
3,DR.NORTH,28-APR-2020 09,48.32
3,DR.NORTH,28-APR-2020 10,45.22
3,DR.NORTH,28-APR-2020 11,23.95
3,DR.NORTH,28-APR-2020 12,57.94
3,DR.NORTH,28-APR-2020 13,26.69
3,DR.NORTH,28-APR-2020 14,54.09
3,DR.NORTH,28-APR-2020 15,40.99
3,DR.NORTH,28-APR-2020 16,51.60
3,DR.NORTH,28-APR-2020 17,30.86
3,DR.NORTH,28-APR-2020 18,21.06
3,DR.NORTH,28-APR-2020 19,86.06
3,DR.NORTH,28-APR-2020 20,35.36
3,DR.NORTH,28-APR-2020 21,16.19
3,DR.NORTH,28-APR-2020 22,-1.16
3,DR.NORTH,28-APR-2020 23,55.16
3,DR.NORTH,28-APR-2020 24,14.33
3,DR.NORTH,29-APR-2020 01,53.21
3,DR.NORTH,29-APR-2020 02,14.93
3,DR.NORTH,29-APR-2020 03,49.77
3,DR.NORTH,29-APR-2020 04,28.75
3,DR.NORTH,29-APR-2020 05,48.63
3,DR.NORTH,29-APR-2020 06,64.77
3,DR.NORTH,29-APR-2020 07,12.15
3,DR.NORTH,29-APR-2020 08,53.10
3,DR.NORTH,29-APR-2020 09,75.01
3,DR.NORTH,29-APR-2020 10,42.96
3,DR.NORTH,29-APR-2020 11,80.13
3,DR.NORTH,29-APR-2020 12,84.82
3,DR.NORTH,29-APR-2020 13,91.14
3,DR.NORTH,29-APR-2020 14,55.81
3,DR.NORTH,29-APR-2020 15,59.57
3,DR.NORTH,29-APR-2020 16,69.84
3,DR.NORTH,29-APR-2020 17,8.11
3,DR.NORTH,29-APR-2020 18,79.91
3,DR.NORTH,29-APR-2020 19,53.41
3,DR.NORTH,29-APR-2020 20,13.01
3,DR.NORTH,29-APR-2020 21,34.60
3,DR.NORTH,29-APR-2020 22,61.55
3,DR.NORTH,29-APR-2020 23,-4.94
3,DR.NORTH,29-APR-2020 24,9.64
3,DR.NORTH,30-APR-2020 01,44.95
3,DR.NORTH,30-APR-2020 02,74.15
3,DR.NORTH,30-APR-2020 03,-2.00
3,DR.NORTH,30-APR-2020 04,-9.76
3,DR.NORTH,30-APR-2020 05,-2.38
3,DR.NORTH,30-APR-2020 06,33.15
3,DR.NORTH,30-APR-2020 07,40.26
3,DR.NORTH,30-APR-2020 08,39.31
3,DR.NORTH,30-APR-2020 09,65.20
3,DR.NORTH,30-APR-2020 10,84.73
3,DR.NORTH,30-APR-2020 11,47.40
3,DR.NORTH,30-APR-2020 12,30.79
3,DR.NORTH,30-APR-2020 13,67.68
3,DR.NORTH,30-APR-2020 14,65.54
3,DR.NORTH,30-APR-2020 15,38.23
3,DR.NORTH,30-APR-2020 16,-2.29
3,DR.NORTH,30-APR-2020 17,71.71
3,DR.NORTH,30-APR-2020 18,61.66
3,DR.NORTH,30-APR-2020 19,16.99
3,DR.NORTH,30-APR-2020 20,20.93
3,DR.NORTH,30-APR-2020 21,73.11
3,DR.NORTH,30-APR-2020 22,51.11
3,DR.NORTH,30-APR-2020 23,27.98
3,DR.NORTH,30-APR-2020 24,31.30
3,DR.NORTH,1-MAY-2020 01,50.15
3,DR.NORTH,1-MAY-2020 02,12.96
3,DR.NORTH,1-MAY-2020 03,70.30
3,DR.NORTH,1-MAY-2020 04,6.26
3,DR.NORTH,1-MAY-2020 05,63.15
3,DR.NORTH,1-MAY-2020 06,56.71
3,DR.NORTH,1-MAY-2020 07,44.83
3,DR.NORTH,1-MAY-2020 08,-2.71
3,DR.NORTH,1-MAY-2020 09,90.89
3,DR.NORTH,1-MAY-2020 10,9.56
3,DR.NORTH,1-MAY-2020 11,71.97
